"","AdID","CategoryID","IsClick","Position","ParentCategoryID"
"77612",30123421,22,0,7,3
"77613",30622610,22,0,1,3
"77614",32718265,22,0,7,3
"77615",18243731,54,0,2,4
"77616",19420849,54,0,8,4
"77617",25189316,27,0,1,9
"77618",25762502,14,0,6,6
"77619",34271916,27,0,7,9
"77620",4781344,60,0,1,3
"77621",10220738,60,0,6,3
"77622",30494521,60,0,2,3
"77623",35278182,60,0,8,3
"77624",36433441,60,0,7,3
"77625",733303,34,0,7,6
"77626",12802090,34,0,6,6
"77627",13046889,14,0,2,6
"77628",14085573,34,0,8,6
"77629",30335101,50,0,1,9
"77630",13212983,22,0,1,3
"77631",14207907,41,0,7,12
"77632",25295439,41,0,1,12
"77633",300371,34,0,8,6
"77634",3112345,34,0,7,6
"77635",8676291,34,0,1,6
"77636",14338660,34,0,2,6
"77637",16514944,34,0,6,6
"77638",1030695,30,0,8,4
"77639",6115044,4,0,1,2
"77640",13485461,4,0,7,2
"77641",21394737,47,0,2,3
"77642",30070605,47,0,6,3
"77643",14485945,34,0,1,6
"77644",24507600,34,0,2,6
"77645",30666969,34,0,7,6
"77646",30914111,34,0,8,6
"77647",34379547,34,0,6,6
"77648",536087,2,0,7,12
"77649",2144833,2,0,6,12
"77650",7453083,2,0,1,12
"77651",9492357,2,0,8,12
"77652",15405996,2,0,2,12
"77653",15912276,34,0,2,6
"77654",29793656,34,0,1,6
"77655",35934928,34,0,7,6
"77656",7912910,38,0,2,9
"77657",13571649,38,0,7,9
"77658",18294552,38,0,1,9
"77659",20670339,38,0,6,9
"77660",25041415,38,0,8,9
"77661",27777143,41,0,1,12
"77662",31747411,41,0,7,12
"77663",11389462,34,0,7,6
"77664",12705222,34,0,1,6
"77665",14210830,34,0,2,6
"77666",16904117,38,0,7,9
"77667",29677960,38,0,1,9
"77668",1578016,38,0,7,9
"77669",3737749,38,0,8,9
"77670",18615516,38,0,1,9
"77671",25045351,38,0,2,9
"77672",31356114,38,0,6,9
"77673",2605857,2,0,2,12
"77674",16309802,2,0,7,12
"77675",16983057,2,0,6,12
"77676",33131549,2,0,1,12
"77677",35018666,2,0,8,12
"77678",9675634,47,0,7,3
"77679",34606165,47,0,1,3
"77680",7332148,47,0,1,3
"77681",9596074,47,0,8,3
"77682",14662282,47,0,7,3
"77683",15694884,47,0,2,3
"77684",26567715,47,0,6,3
"77685",6277882,34,0,7,6
"77686",11890215,34,0,1,6
"77687",11997936,34,0,2,6
"77688",3114067,34,0,1,6
"77689",16244703,34,0,2,6
"77690",25818894,34,0,7,6
"77691",351189,60,0,2,3
"77692",10843696,60,0,6,3
"77693",17847924,60,0,7,3
"77694",19484284,60,0,8,3
"77695",27167960,60,0,1,3
"77696",17579501,38,0,1,9
"77697",27126770,38,0,2,9
"77698",31155233,38,0,8,9
"77699",34872811,38,0,6,9
"77700",34977909,38,0,7,9
"77701",4283061,34,0,6,6
"77702",16501636,34,0,2,6
"77703",17666494,34,0,7,6
"77704",19816080,34,0,8,6
"77705",25288273,34,0,1,6
"77706",4835839,34,0,1,6
"77707",29793656,34,0,7,6
"77708",32807832,14,0,2,6
"77709",536087,2,0,1,12
"77710",7434316,250005,0,2,7
"77711",21182572,2,0,6,12
"77712",21599607,26,0,8,12
"77713",30843366,2,0,7,12
"77714",30778027,22,0,1,3
"77715",11315811,34,0,2,6
"77716",20589758,34,0,8,6
"77717",20624435,34,0,1,6
"77718",25643370,34,0,6,6
"77719",32284385,34,0,7,6
"77720",12116745,41,0,7,12
"77721",21953442,41,0,2,12
"77722",32767189,41,1,1,12
"77723",14372226,47,0,7,3
"77724",28070889,47,0,1,3
"77725",31965902,47,0,6,3
"77726",32193786,47,0,8,3
"77727",9840503,46,0,1,8
"77728",20058023,46,0,7,8
"77729",21809151,31,0,6,8
"77730",26366373,45,0,8,8
"77731",6537712,34,0,2,6
"77732",9270826,34,0,1,6
"77733",12146115,34,0,6,6
"77734",15434894,34,0,7,6
"77735",21407046,34,0,8,6
"77736",665438,41,0,1,12
"77737",8274710,41,0,8,12
"77738",12486455,41,0,7,12
"77739",14899495,41,0,6,12
"77740",24891241,41,0,2,12
"77741",2741943,26,0,1,12
"77742",13121284,26,0,2,12
"77743",19797112,26,0,7,12
"77744",16387992,53,0,7,5
"77745",17030826,53,0,6,5
"77746",17873462,53,0,1,5
"77747",26731846,53,0,2,5
"77748",29928190,53,0,8,5
"77749",14983885,46,0,7,8
"77750",20058023,46,0,1,8
"77751",9989433,38,0,7,9
"77752",34568612,38,0,1,9
"77753",16395596,43,0,6,6
"77754",18100983,34,0,7,6
"77755",19265871,34,0,1,6
"77756",33589130,14,0,8,6
"77757",7191325,41,0,2,12
"77758",15787931,41,0,7,12
"77759",25295439,41,0,1,12
"77760",1414074,11,0,1,3
"77761",16145638,11,0,7,3
"77762",9842847,60,0,8,3
"77763",18813339,60,0,7,3
"77764",19985771,60,0,2,3
"77765",27531741,60,0,1,3
"77766",36592930,60,0,6,3
"77767",11528991,34,0,8,6
"77768",12877552,34,0,2,6
"77769",17897394,34,0,1,6
"77770",21122018,34,0,7,6
"77771",33080506,34,0,6,6
"77772",3596207,34,0,2,6
"77773",10857858,34,0,7,6
"77774",16647019,34,0,6,6
"77775",28689173,34,0,8,6
"77776",30796918,34,0,1,6
"77777",11441863,50,0,1,9
"77778",23762984,50,0,7,9
"77779",30318057,50,0,6,9
"77780",32722943,50,0,2,9
"77781",33719678,50,0,8,9
"77782",9038057,31,0,2,8
"77783",9840503,46,0,7,8
"77784",20752876,46,0,1,8
"77785",25860141,31,0,8,8
"77786",34082436,20,0,6,8
"77787",19276364,34,0,7,6
"77788",24184318,14,0,2,6
"77789",35008375,34,0,1,6
"77790",11064833,47,0,6,3
"77791",28070889,47,0,1,3
"77792",28296778,47,0,8,3
"77793",29898487,47,0,2,3
"77794",31104477,47,0,7,3
"77795",1920393,22,0,7,3
"77796",18203996,22,0,1,3
"77797",20483504,22,0,6,3
"77798",29326092,22,0,8,3
"77799",6695875,9,0,2,9
"77800",28912632,9,0,1,9
"77801",1446502,2,0,7,12
"77802",16492973,2,0,1,12
"77803",32454446,250005,0,2,7
"77804",2958131,60,0,7,3
"77805",3902193,60,0,1,3
"77806",20561620,4,0,1,2
"77807",2295803,53,0,2,5
"77808",3545385,53,0,6,5
"77809",4390192,53,0,7,5
"77810",8152267,53,0,1,5
"77811",11844333,53,0,8,5
"77812",10949402,25,0,2,12
"77813",11489107,25,0,1,12
"77814",12842267,25,0,7,12
"77815",30592586,25,0,6,12
"77816",30836012,25,0,8,12
"77817",13036132,34,0,6,6
"77818",17772236,34,0,2,6
"77819",25958406,34,0,1,6
"77820",28744442,34,0,7,6
"77821",36135104,34,0,8,6
"77822",13731552,34,0,6,6
"77823",16522510,34,0,8,6
"77824",25819724,34,0,1,6
"77825",31983484,34,0,7,6
"77826",35712379,34,0,2,6
"77827",11270290,38,0,7,9
"77828",17453815,38,0,1,9
"77829",23234261,41,0,7,12
"77830",27098683,41,0,2,12
"77831",28115555,41,0,1,12
"77832",10738597,43,0,2,6
"77833",27199650,34,0,1,6
"77834",27571392,43,0,8,6
"77835",32603021,34,0,7,6
"77836",34022999,34,0,6,6
"77837",14619578,22,0,1,3
"77838",17873809,22,0,8,3
"77839",18838472,22,0,6,3
"77840",28600519,22,0,7,3
"77841",896140,50,0,7,9
"77842",12771363,50,0,2,9
"77843",16277571,50,0,6,9
"77844",21671735,27,0,8,9
"77845",26180024,35,0,1,9
"77846",2902233,2,0,7,12
"77847",6202341,2,0,6,12
"77848",28369395,2,0,8,12
"77849",30068448,2,0,2,12
"77850",31565576,2,0,1,12
"77851",34880459,47,0,1,3
"77852",7376047,60,0,1,3
"77853",11858696,60,0,8,3
"77854",20023619,60,0,6,3
"77855",22129260,60,0,2,3
"77856",28420742,60,0,7,3
"77857",8323821,41,0,7,12
"77858",17686731,41,0,6,12
"77859",22025079,41,0,2,12
"77860",22577395,41,0,1,12
"77861",29197454,41,0,8,12
"77862",16428144,34,0,7,6
"77863",18663859,34,0,1,6
"77864",32627570,43,0,2,6
"77865",195684,41,0,2,12
"77866",5930763,41,0,1,12
"77867",26307723,41,0,7,12
"77868",6787302,11,0,1,3
"77869",21079312,11,0,8,3
"77870",25932299,11,0,6,3
"77871",28021379,11,0,2,3
"77872",35913998,11,0,7,3
"77873",7101644,60,0,8,3
"77874",14238405,60,0,1,3
"77875",21709680,60,0,7,3
"77876",26474509,60,0,6,3
"77877",31825099,60,0,2,3
"77878",6964121,500001,0,1,5
"77879",9229380,500001,0,2,5
"77880",9413853,500001,0,7,5
"77881",212187,34,0,7,6
"77882",14511651,34,0,1,6
"77883",26459347,43,0,2,6
"77884",13451012,22,0,2,3
"77885",17276769,22,0,1,3
"77886",14610991,34,0,7,6
"77887",21807133,34,0,1,6
"77888",9026365,26,0,7,12
"77889",19443927,26,0,1,12
"77890",6189213,44,0,2,12
"77891",8046981,44,0,1,12
"77892",9311059,44,0,8,12
"77893",12011573,44,0,7,12
"77894",21080077,44,0,6,12
"77895",5813857,47,0,2,3
"77896",34606165,47,0,1,3
"77897",10545106,13,0,6,12
"77898",19700094,13,0,7,12
"77899",29895087,13,0,1,12
"77900",36085996,13,0,8,12
"77901",12369686,47,0,2,3
"77902",22156688,11,0,1,3
"77903",35094776,22,0,7,3
"77904",4252742,22,0,7,3
"77905",5216934,22,0,1,3
"77906",6697091,34,0,2,6
"77907",17108425,34,0,1,6
"77908",21716680,34,0,7,6
"77909",26332258,34,0,8,6
"77910",33365146,34,0,6,6
"77911",17866346,47,0,1,3
"77912",36414129,47,0,7,3
"77913",20909646,34,0,2,6
"77914",29793656,34,0,7,6
"77915",30732607,34,0,1,6
"77916",3444803,26,0,6,12
"77917",13054096,26,0,1,12
"77918",21905709,26,0,7,12
"77919",30932300,26,0,2,12
"77920",33071476,26,0,8,12
"77921",9977158,4,0,1,2
"77922",29843033,4,0,7,2
"77923",29569350,50,0,1,9
"77924",15768736,60,0,6,3
"77925",16291849,60,0,2,3
"77926",21515727,60,0,1,3
"77927",23653543,60,0,7,3
"77928",28367293,60,0,8,3
"77929",7332148,47,0,1,3
"77930",26030405,47,0,7,3
"77931",18183867,34,0,2,6
"77932",34084553,34,0,7,6
"77933",36471377,34,0,1,6
"77934",9964768,34,0,1,6
"77935",11277200,34,0,6,6
"77936",25363674,34,0,8,6
"77937",29295367,34,0,7,6
"77938",2861946,34,0,7,6
"77939",13397831,34,0,2,6
"77940",24728248,34,0,1,6
"77941",9145596,38,0,7,9
"77942",22410351,38,0,1,9
"77943",22740052,38,0,2,9
"77944",17276769,22,0,1,3
"77945",26588139,22,0,7,3
"77946",2328611,34,0,1,6
"77947",5808755,5,0,2,2
"77948",7420548,34,0,6,6
"77949",8468108,32,0,8,4
"77950",8471062,57,0,7,3
"77951",3193967,38,0,8,9
"77952",11164103,38,0,1,9
"77953",12043994,38,0,2,9
"77954",20056290,38,0,6,9
"77955",20627048,38,0,7,9
"77956",4807886,26,0,1,12
"77957",6892762,26,0,7,12
"77958",23474600,13,0,2,12
"77959",6808193,44,0,1,12
"77960",13162278,44,0,7,12
"77961",30229917,26,0,6,12
"77962",32699701,44,0,8,12
"77963",1152031,38,0,6,9
"77964",13375896,38,0,1,9
"77965",26626976,38,0,8,9
"77966",28545031,38,0,7,9
"77967",30965529,38,0,2,9
"77968",3233718,22,0,6,3
"77969",10143191,22,0,1,3
"77970",10218078,22,0,8,3
"77971",22223032,22,0,7,3
"77972",32949028,22,0,2,3
"77973",4459068,27,0,7,9
"77974",12157259,27,0,1,9
"77975",13057040,27,0,2,9
"77976",2853946,34,0,8,6
"77977",15036808,34,0,2,6
"77978",25663661,34,0,7,6
"77979",26315796,34,0,6,6
"77980",35934928,34,0,1,6
"77981",7219675,47,0,6,3
"77982",8709369,47,0,8,3
"77983",15867247,47,0,2,3
"77984",19296443,47,0,1,3
"77985",36218898,47,0,7,3
"77986",665438,41,0,1,12
"77987",8464981,41,0,6,12
"77988",8549904,41,0,7,12
"77989",13015080,41,0,2,12
"77990",28790695,41,0,8,12
"77991",8923766,22,0,6,3
"77992",9737704,22,0,8,3
"77993",10877986,22,0,7,3
"77994",21607508,22,0,1,3
"77995",22810635,22,0,2,3
"77996",3562036,34,0,1,6
"77997",6544689,34,0,8,6
"77998",12952316,34,0,6,6
"77999",24594665,34,0,2,6
"78000",26785867,34,0,7,6
"78001",9963418,4,0,2,2
"78002",18524456,4,0,7,2
"78003",22901504,4,0,1,2
"78004",555511,38,0,7,9
"78005",20222972,38,0,1,9
"78006",26182856,38,0,2,9
"78007",20017196,38,0,7,9
"78008",31513769,50,0,1,9
"78009",3210979,38,0,6,9
"78010",9102893,38,0,7,9
"78011",23437284,38,0,2,9
"78012",29144688,38,0,1,9
"78013",32612526,38,0,8,9
"78014",9058978,34,0,2,6
"78015",9688955,34,0,7,6
"78016",11649408,34,0,1,6
"78017",19770299,34,0,6,6
"78018",26071352,34,0,8,6
"78019",16842054,22,0,7,3
"78020",26209259,22,0,1,3
"78021",30213751,22,0,6,3
"78022",30214084,22,0,8,3
"78023",35379805,22,0,2,3
"78024",2025396,4,0,1,2
"78025",30242689,4,0,2,2
"78026",4904031,35,0,1,9
"78027",17333626,35,0,6,9
"78028",18140468,35,0,2,9
"78029",30977500,35,0,8,9
"78030",33500914,35,0,7,9
"78031",27379912,60,0,7,3
"78032",31040287,60,0,1,3
"78033",13302832,34,0,1,6
"78034",19534252,34,0,2,6
"78035",3763440,34,0,2,6
"78036",28119492,34,0,1,6
"78037",18620657,38,0,2,9
"78038",30792442,38,0,1,9
"78039",36798325,38,0,7,9
"78040",11986407,38,0,8,9
"78041",12210655,50,0,7,9
"78042",16459428,50,0,6,9
"78043",17125660,38,0,1,9
"78044",34602076,38,0,2,9
"78045",31275879,34,0,1,6
"78046",34084553,34,0,7,6
"78047",18294552,38,0,1,9
"78048",25738905,38,0,7,9
"78049",24954741,22,0,2,3
"78050",31594821,22,0,1,3
"78051",220034,35,0,1,9
"78052",2254578,22,0,1,3
"78053",11179336,22,0,8,3
"78054",12569473,22,0,6,3
"78055",21385042,22,0,2,3
"78056",34166568,22,0,7,3
"78057",16501636,34,0,2,6
"78058",22084896,34,0,7,6
"78059",24728248,34,0,1,6
"78060",2380203,38,0,1,9
"78061",10826861,38,0,2,9
"78062",29931312,38,0,7,9
"78063",893686,38,0,7,9
"78064",23271769,38,0,6,9
"78065",28225258,38,0,1,9
"78066",30387724,38,0,2,9
"78067",34300884,38,0,8,9
"78068",6718520,26,0,7,12
"78069",32545157,26,0,1,12
"78070",3156235,53,0,2,5
"78071",4826773,53,0,6,5
"78072",8152267,53,0,7,5
"78073",33964460,53,0,8,5
"78074",34105752,53,0,1,5
"78075",14880485,27,0,7,9
"78076",19444829,27,0,2,9
"78077",32597518,27,0,1,9
"78078",14323551,47,0,2,3
"78079",16496429,47,0,6,3
"78080",24315729,47,0,7,3
"78081",32031314,47,0,1,3
"78082",35369033,47,0,8,3
"78083",15831114,47,0,6,3
"78084",18721539,47,0,1,3
"78085",20494875,47,0,7,3
"78086",27133526,47,0,8,3
"78087",33045252,47,0,2,3
"78088",123066,60,0,1,3
"78089",11020220,38,1,1,9
"78090",11722019,38,0,2,9
"78091",11810997,38,0,8,9
"78092",13120531,38,0,6,9
"78093",31009344,38,0,7,9
"78094",7079168,38,0,7,9
"78095",11449599,38,0,6,9
"78096",23644819,38,0,8,9
"78097",27806855,38,0,1,9
"78098",977029,50,0,7,9
"78099",30132113,50,0,8,9
"78100",33809385,50,0,1,9
"78101",36216592,50,0,6,9
"78102",36855236,50,0,2,9
"78103",3889674,41,0,1,12
"78104",14674635,29,0,7,12
"78105",21515059,13,0,6,12
"78106",32815450,26,0,8,12
"78107",32985022,13,0,2,12
"78108",1257896,26,0,2,12
"78109",3332583,26,0,8,12
"78110",11591271,26,0,6,12
"78111",24344310,26,0,1,12
"78112",31600639,26,1,7,12
"78113",22760122,60,0,1,3
"78114",36536965,60,0,7,3
"78115",1768456,34,0,1,6
"78116",5651988,34,0,7,6
"78117",14289693,34,0,2,6
"78118",27613355,34,0,6,6
"78119",29857152,34,0,8,6
"78120",380724,60,0,1,3
"78121",21687717,60,0,7,3
"78122",712808,38,0,7,9
"78123",21580244,38,0,1,9
"78124",12440159,43,0,2,6
"78125",19102956,34,0,1,6
"78126",23477902,34,0,7,6
"78127",9311556,22,0,2,3
"78128",12338106,22,0,1,3
"78129",28806932,22,0,6,3
"78130",34816014,22,0,8,3
"78131",35666392,22,0,7,3
"78132",12954862,38,0,1,9
"78133",36798325,38,0,7,9
"78134",2529534,11,0,2,3
"78135",6764936,11,0,1,3
"78136",17734091,11,0,6,3
"78137",24409194,11,0,8,3
"78138",30223419,11,0,7,3
"78139",27928263,50,0,1,9
"78140",17676493,22,0,7,3
"78141",19854798,22,0,1,3
"78142",2041655,34,0,1,6
"78143",9260910,34,0,7,6
"78144",9464632,34,0,2,6
"78145",10316224,34,0,8,6
"78146",27268211,34,0,6,6
"78147",234967,5,0,8,2
"78148",5329156,5,0,1,2
"78149",24939809,5,0,6,2
"78150",27572572,5,0,7,2
"78151",4504312,53,0,2,5
"78152",8152267,53,0,1,5
"78153",17983265,53,0,7,5
"78154",32465594,22,0,1,3
"78155",266728,22,0,8,3
"78156",337531,22,0,1,3
"78157",5980525,22,0,6,3
"78158",21877639,22,0,7,3
"78159",27043002,22,0,2,3
"78160",1681816,41,0,8,12
"78161",13431466,41,0,2,12
"78162",14207907,41,0,1,12
"78163",18667623,41,0,6,12
"78164",32294184,41,0,7,12
"78165",482767,22,0,1,3
"78166",23510778,22,0,7,3
"78167",5275353,34,0,1,6
"78168",15751000,34,0,7,6
"78169",33811923,43,0,2,6
"78170",14610991,34,0,7,6
"78171",28296519,34,0,1,6
"78172",35429883,22,0,1,3
"78173",14529566,60,0,1,3
"78174",31188796,60,0,7,3
"78175",23850119,43,0,2,6
"78176",23905439,34,0,1,6
"78177",29558548,34,0,7,6
"78178",165742,22,0,2,3
"78179",10522394,22,0,7,3
"78180",17719816,22,0,1,3
"78181",15165853,11,0,1,3
"78182",36625664,11,0,2,3
"78183",7022840,53,0,6,5
"78184",11383612,53,0,2,5
"78185",15837006,53,0,1,5
"78186",25219771,53,0,8,5
"78187",33561822,53,0,7,5
"78188",7351388,47,0,7,3
"78189",8357070,47,0,1,3
"78190",10497359,47,0,8,3
"78191",21660409,47,0,6,3
"78192",29219599,47,0,2,3
"78193",2827116,47,0,8,3
"78194",4148062,47,0,2,3
"78195",6013215,47,0,6,3
"78196",10987434,47,0,1,3
"78197",15656524,47,0,7,3
"78198",13363514,26,0,1,12
"78199",17435873,26,0,2,12
"78200",21461413,22,0,7,3
"78201",29463489,22,0,1,3
"78202",23755228,34,0,2,6
"78203",26369954,34,0,1,6
"78204",19937876,41,0,7,12
"78205",33586049,41,0,1,12
"78206",34537449,41,0,2,12
"78207",34634718,34,0,7,6
"78208",35934928,34,0,1,6
"78209",23343316,22,0,7,3
"78210",35488290,22,0,1,3
"78211",2823551,60,0,2,3
"78212",18989949,60,0,6,3
"78213",22435497,60,0,1,3
"78214",32664600,60,0,8,3
"78215",33266184,60,0,7,3
"78216",4142394,34,0,7,6
"78217",25663661,34,0,1,6
"78218",30069284,14,0,2,6
"78219",12276788,26,0,7,12
"78220",14273169,26,0,8,12
"78221",17140072,26,0,6,12
"78222",20201907,26,0,2,12
"78223",29760991,26,0,1,12
"78224",9985435,46,0,1,8
"78225",20515094,46,0,8,8
"78226",22551827,46,0,6,8
"78227",26584106,46,0,7,8
"78228",36022548,46,0,2,8
"78229",16145638,11,0,7,3
"78230",17807754,11,0,1,3
"78231",18696025,11,0,8,3
"78232",36825084,11,0,6,3
"78233",2203111,34,0,1,6
"78234",27927411,34,0,7,6
"78235",7332148,47,0,1,3
"78236",20494875,47,0,7,3
"78237",1799745,34,0,2,6
"78238",5905549,34,0,7,6
"78239",10867779,34,0,8,6
"78240",22067752,34,0,1,6
"78241",26071947,34,0,6,6
"78242",34825771,34,0,1,6
"78243",433125,47,0,1,3
"78244",7934990,47,0,7,3
"78245",21675006,47,0,2,3
"78246",23353802,47,0,6,3
"78247",24344501,47,0,8,3
"78248",5039623,44,0,2,12
"78249",24100660,44,0,7,12
"78250",24822583,44,0,1,12
"78251",3293686,22,0,6,3
"78252",3418223,22,0,1,3
"78253",15303119,22,0,2,3
"78254",15657232,22,0,8,3
"78255",27163217,22,0,7,3
"78256",212187,34,0,7,6
"78257",15085396,34,0,6,6
"78258",24053469,34,0,8,6
"78259",29715212,34,0,2,6
"78260",34084553,34,0,1,6
"78261",1193838,22,0,6,3
"78262",2785073,22,0,1,3
"78263",16246026,22,0,8,3
"78264",20760001,22,0,7,3
"78265",25357186,22,0,2,3
"78266",3166869,38,0,6,9
"78267",20017196,38,0,7,9
"78268",22544360,38,0,1,9
"78269",26981066,50,0,2,9
"78270",28155892,50,0,8,9
"78271",10166089,34,0,2,6
"78272",18513643,34,0,1,6
"78273",22649139,34,0,7,6
"78274",26675595,34,0,8,6
"78275",31623090,34,0,6,6
"78276",16243019,47,0,1,3
"78277",24161418,47,0,7,3
"78278",3493701,60,0,7,3
"78279",11629358,60,0,1,3
"78280",29337445,60,0,6,3
"78281",31853042,60,0,8,3
"78282",34606165,47,0,1,3
"78283",17866346,47,0,1,3
"78284",36414129,47,0,7,3
"78285",13982614,41,0,8,12
"78286",14906289,41,0,7,12
"78287",22151900,41,0,1,12
"78288",29371950,41,0,2,12
"78289",35564684,250005,0,6,7
"78290",3262937,50,0,2,9
"78291",14729341,50,0,1,9
"78292",15345263,50,0,8,9
"78293",16371157,50,0,6,9
"78294",30045035,50,0,7,9
"78295",4347258,11,0,2,3
"78296",19205549,11,0,8,3
"78297",26939862,11,0,6,3
"78298",29667029,11,0,1,3
"78299",32635638,11,0,7,3
"78300",15681932,11,0,7,3
"78301",26012965,47,0,2,3
"78302",28793106,22,0,1,3
"78303",422923,26,0,1,12
"78304",12722473,26,0,6,12
"78305",15365986,26,0,8,12
"78306",20090984,26,0,7,12
"78307",20392558,26,0,2,12
"78308",14475161,38,0,1,9
"78309",28225258,38,0,7,9
"78310",324375,23,0,2,6
"78311",29793656,34,0,7,6
"78312",34363191,34,0,1,6
"78313",3663680,41,0,8,12
"78314",3889674,41,0,1,12
"78315",20824331,41,0,6,12
"78316",25110792,41,0,2,12
"78317",31747411,41,0,7,12
"78318",1541648,22,0,6,3
"78319",7612741,22,0,8,3
"78320",14281078,22,0,1,3
"78321",20760001,22,0,7,3
"78322",5511500,47,0,2,3
"78323",24274350,47,0,8,3
"78324",25006266,47,0,1,3
"78325",31772560,47,0,6,3
"78326",36377433,47,0,7,3
"78327",10732983,38,0,7,9
"78328",16895629,38,0,8,9
"78329",23025669,38,0,1,9
"78330",28695634,38,0,6,9
"78331",23905439,34,0,7,6
"78332",26107457,34,0,1,6
"78333",30440569,34,0,2,6
"78334",2861946,34,0,7,6
"78335",29295367,34,0,1,6
"78336",6720757,60,0,1,3
"78337",31589073,60,0,7,3
"78338",6843065,41,0,8,12
"78339",8174827,41,0,6,12
"78340",17616001,41,0,1,12
"78341",34621475,41,0,7,12
"78342",36247578,41,0,2,12
"78343",13345408,4,0,1,2
"78344",8910380,9,0,1,9
"78345",15889875,9,0,7,9
"78346",19080690,9,0,8,9
"78347",19945114,9,0,6,9
"78348",31752325,9,0,2,9
"78349",2998801,22,0,8,3
"78350",22223032,22,0,7,3
"78351",22927997,60,0,2,3
"78352",26209259,22,0,1,3
"78353",35596724,53,0,6,5
"78354",6115044,4,0,1,2
"78355",25052456,4,0,8,2
"78356",27467175,4,0,7,2
"78357",28156610,4,0,2,2
"78358",35902830,4,0,6,2
"78359",20978100,36,0,1,12
"78360",26791054,36,0,2,12
"78361",12340121,4,0,7,2
"78362",15719085,4,0,1,2
"78363",23107926,47,0,7,3
"78364",35481795,47,0,1,3
"78365",27927411,34,0,7,6
"78366",30866543,43,0,2,6
"78367",35934928,34,0,1,6
"78368",3889674,41,0,1,12
"78369",13231848,25,0,2,12
"78370",19937876,41,0,7,12
"78371",8812971,31,0,2,8
"78372",9840503,46,0,1,8
"78373",20058023,46,0,7,8
"78374",7697246,38,0,7,9
"78375",19696134,38,0,1,9
"78376",27987226,38,0,6,9
"78377",30215803,38,0,8,9
"78378",34223161,38,0,2,9
"78379",26598286,22,0,2,3
"78380",26688251,22,0,7,3
"78381",35488290,22,0,1,3
"78382",3656226,27,0,1,9
"78383",20468946,27,0,7,9
"78384",29681572,27,0,2,9
"78385",12861294,50,0,2,9
"78386",14729341,50,0,7,9
"78387",15555914,50,0,6,9
"78388",19836797,50,0,8,9
"78389",25144740,50,0,1,9
"78390",24632609,38,1,1,9
"78391",32267956,38,0,7,9
"78392",33126666,38,0,2,9
"78393",14257041,38,0,1,9
"78394",14692242,38,0,8,9
"78395",16314405,38,0,6,9
"78396",32355582,38,0,7,9
"78397",2891720,46,0,7,8
"78398",9985435,46,0,1,8
"78399",24514813,45,0,2,8
"78400",3320200,60,0,6,3
"78401",7654809,60,0,2,3
"78402",8574651,60,0,7,3
"78403",34477183,60,0,1,3
"78404",36035902,60,0,8,3
"78405",12649375,53,0,2,5
"78406",15941070,53,0,8,5
"78407",18702655,53,0,7,5
"78408",21300330,53,0,6,5
"78409",23824601,53,0,1,5
"78410",5029912,22,0,6,3
"78411",22396116,22,0,2,3
"78412",27855330,22,0,7,3
"78413",35339727,22,0,8,3
"78414",36223300,22,0,1,3
"78415",8543878,500001,0,8,5
"78416",17526603,500001,0,2,5
"78417",24085230,500001,0,7,5
"78418",29474688,500001,0,6,5
"78419",31897464,500001,0,1,5
"78420",1110402,60,0,7,3
"78421",6720757,60,0,1,3
"78422",6665961,60,0,7,3
"78423",8041838,60,0,6,3
"78424",8657289,60,0,8,3
"78425",20550260,60,0,1,3
"78426",29836866,60,0,2,3
"78427",1659261,27,0,7,9
"78428",27866615,27,0,1,9
"78429",4161778,34,0,2,6
"78430",5953393,34,0,1,6
"78431",14039401,34,0,7,6
"78432",22936271,34,0,6,6
"78433",25792058,34,0,8,6
"78434",18635660,34,0,1,6
"78435",24219331,34,0,7,6
"78436",6528285,34,0,1,6
"78437",24642799,34,0,7,6
"78438",8228421,34,0,1,6
"78439",24938791,34,0,7,6
"78440",8232488,53,0,1,5
"78441",11876737,53,0,2,5
"78442",23824601,53,0,7,5
"78443",31666585,53,0,6,5
"78444",32976779,53,0,8,5
"78445",15199622,34,0,2,6
"78446",19566626,34,0,7,6
"78447",26107457,34,0,1,6
"78448",17973340,34,0,7,6
"78449",23905439,34,0,1,6
"78450",24788728,34,0,2,6
"78451",32462648,34,0,6,6
"78452",33488823,34,0,8,6
"78453",2902233,2,0,7,12
"78454",31565576,2,0,1,12
"78455",13485461,4,0,7,2
"78456",19431132,4,0,1,2
"78457",23510778,22,0,7,3
"78458",25936701,22,0,1,3
"78459",36186589,22,0,2,3
"78460",1414692,47,0,2,3
"78461",14352333,47,0,6,3
"78462",19876094,47,0,1,3
"78463",22822202,47,0,7,3
"78464",23079455,47,0,8,3
"78465",14845023,27,0,8,9
"78466",15479371,50,0,6,9
"78467",17125660,38,0,1,9
"78468",24643777,35,0,7,9
"78469",25865625,38,0,2,9
"78470",10709297,26,0,7,12
"78471",32545157,26,0,1,12
"78472",12210655,50,0,1,9
"78473",14333360,50,0,2,9
"78474",17592613,50,0,8,9
"78475",22968355,50,0,7,9
"78476",24835321,50,0,6,9
"78477",5734852,4,0,7,2
"78478",6240068,4,0,1,2
"78479",10457601,4,0,8,2
"78480",11857480,4,0,6,2
"78481",16247794,4,0,2,2
"78482",31326681,34,0,1,6
"78483",35008375,34,0,7,6
"78484",1657252,38,0,2,9
"78485",9238919,38,0,1,9
