"","AdID","CategoryID","IsClick","Position","ParentCategoryID"
"91272",28751867,60,1,7,3
"91273",2999002,47,1,7,3
"91274",28082409,60,1,1,3
"91275",9893334,13,1,1,12
"91276",6813242,38,1,1,9
"91277",29072357,26,1,1,12
"91278",32769610,37,1,7,2
"91279",33805123,22,1,1,3
"91280",7223224,26,1,1,12
"91281",31419799,50,1,1,9
"91282",4801182,34,1,1,6
"91283",22881617,41,1,1,12
"91284",20506349,44,1,1,12
"91285",23466033,47,1,7,3
"91286",20752876,46,1,1,8
"91287",11020220,38,1,1,9
"91288",5064913,50,1,1,9
"91289",27178068,34,1,1,6
"91290",9246302,26,1,7,12
"91291",544026,34,1,1,6
"91292",10987434,47,1,7,3
"91293",14372226,47,1,1,3
"91294",32163177,34,1,1,6
"91295",8805219,34,1,1,6
"91296",26245799,34,1,1,6
"91297",32294184,41,1,7,12
"91298",17453815,38,1,1,9
"91299",22583896,22,1,1,3
"91300",18018250,26,1,1,12
"91301",17680654,34,1,1,6
"91302",12477460,38,1,7,9
"91303",14178329,5,1,1,2
"91304",34114280,38,1,7,9
"91305",4891922,34,1,1,6
"91306",13671281,18,1,7,2
"91307",8670786,38,1,1,9
"91308",14207907,41,1,7,12
"91309",25578106,41,1,1,12
"91310",27961053,50,1,1,9
"91311",8670786,38,1,1,9
"91312",17402146,34,1,1,6
"91313",32093996,22,1,1,3
"91314",16492653,34,1,1,6
"91315",16387992,53,1,7,5
"91316",8464756,34,1,1,6
"91317",27473310,41,1,1,12
"91318",15682062,38,1,1,9
"91319",13036302,27,1,7,9
"91320",12280848,34,1,1,6
"91321",33264543,34,1,7,6
"91322",31565576,2,1,1,12
"91323",3980338,38,1,1,9
"91324",33967123,26,1,7,12
"91325",1558064,50,1,1,9
"91326",36414129,47,1,1,3
"91327",33958034,44,1,1,12
"91328",20539872,13,1,1,12
"91329",9413853,500001,1,1,5
"91330",28313110,18,1,1,2
"91331",18958647,29,1,1,12
"91332",29793656,34,1,7,6
"91333",11020220,38,1,1,9
"91334",30102863,2,1,1,12
"91335",4883988,34,1,1,6
"91336",19937876,41,1,7,12
"91337",10359440,41,1,1,12
"91338",8335100,41,1,7,12
"91339",30491298,38,1,1,9
"91340",20784004,15,1,1,2
"91341",25002210,34,1,1,6
"91342",30820028,34,1,1,6
"91343",30792442,38,1,1,9
"91344",17616001,41,1,7,12
"91345",11023114,11,1,7,3
"91346",22744373,11,1,1,3
"91347",6522297,36,1,1,12
"91348",19463341,44,1,1,12
"91349",7332148,47,1,1,3
"91350",20058023,46,1,1,8
"91351",10004679,22,1,1,3
"91352",33066713,47,1,1,3
"91353",35217473,22,1,7,3
"91354",5513901,60,1,1,3
"91355",9662657,47,1,1,3
"91356",21152585,38,1,7,9
"91357",28377895,18,1,1,2
"91358",18547230,47,1,1,3
"91359",31565576,2,1,1,12
"91360",28082409,60,1,1,3
"91361",19259659,41,1,1,12
"91362",24546183,38,1,1,9
"91363",6115044,4,1,1,2
"91364",13345408,4,1,7,2
"91365",11111769,53,1,1,5
"91366",6892762,26,1,1,12
"91367",14396973,50,1,1,9
"91368",34514394,5,1,1,2
"91369",18631440,50,1,1,9
"91370",4891922,34,1,1,6
"91371",10958068,34,1,7,6
"91372",8255196,44,1,7,12
"91373",6511218,47,1,1,3
"91374",27533674,50,1,1,9
"91375",32603021,34,1,7,6
"91376",23727113,44,1,1,12
"91377",20784004,15,1,1,2
"91378",25936701,22,1,7,3
"91379",4216736,44,1,1,12
"91380",20988845,38,1,7,9
"91381",22851805,11,1,7,3
"91382",29417389,60,1,7,3
"91383",7356286,25,1,1,12
"91384",10987434,47,1,7,3
"91385",33306964,34,1,1,6
"91386",33662202,34,1,1,6
"91387",6115044,4,1,1,2
"91388",3889674,41,1,1,12
"91389",22034073,50,1,1,9
"91390",29070447,60,1,1,3
"91391",28591143,34,1,1,6
"91392",14207907,41,1,7,12
"91393",25288273,34,1,1,6
"91394",23259774,47,1,1,3
"91395",6115044,4,1,1,2
"91396",9840503,46,1,1,8
"91397",6321844,38,1,7,9
"91398",14729341,50,1,1,9
"91399",28691893,34,1,1,6
"91400",24971613,38,1,1,9
"91401",19321194,34,1,1,6
"91402",25295439,41,1,1,12
"91403",24134743,25,1,7,12
"91404",6718520,26,1,7,12
"91405",4425371,29,1,1,12
"91406",16220984,4,1,1,2
"91407",34847904,22,1,1,3
"91408",35100194,36,1,1,12
"91409",5667069,22,1,1,3
"91410",17799464,41,1,7,12
"91411",35435536,25,1,1,12
"91412",21036618,22,1,1,3
"91413",31565576,2,1,7,12
"91414",31772724,29,1,1,12
"91415",19417025,13,1,1,12
"91416",362722,27,1,1,9
"91417",32031314,47,1,1,3
"91418",17349618,27,1,1,9
"91419",35653800,41,1,1,12
"91420",14027628,26,1,1,12
"91421",8737422,34,1,1,6
"91422",33241289,60,1,1,3
"91423",362722,27,1,1,9
"91424",17453815,38,1,1,9
"91425",29793656,34,1,7,6
"91426",27927411,34,1,1,6
"91427",2891720,46,1,7,8
"91428",34082013,53,1,1,5
"91429",5280273,53,1,1,5
"91430",35934928,34,1,7,6
"91431",22238954,5,1,1,2
"91432",25367402,34,1,1,6
"91433",8519867,2,1,7,12
"91434",33066713,47,1,1,3
"91435",6813242,38,1,1,9
"91436",25863656,5,1,7,2
"91437",20539872,13,1,1,12
"91438",19296443,47,1,1,3
"91439",9238919,38,1,1,9
"91440",32398497,22,1,1,3
"91441",6877199,9,1,7,9
"91442",12592026,34,1,7,6
"91443",22754496,44,1,7,12
"91444",3889674,41,1,1,12
"91445",7791744,38,1,1,9
"91446",21462110,41,1,7,12
"91447",19050064,41,1,7,12
"91448",36271761,34,1,1,6
"91449",4975205,22,1,1,3
"91450",11387160,22,1,1,3
"91451",9238919,38,1,1,9
"91452",20692984,38,1,1,9
"91453",33580701,38,1,1,9
"91454",3889674,41,1,1,12
"91455",6115044,4,1,1,2
"91456",12861531,34,1,1,6
"91457",414327,36,1,1,12
"91458",20530079,47,1,1,3
"91459",26307723,41,1,7,12
"91460",36657250,29,1,1,12
"91461",917992,27,1,7,9
"91462",11020220,38,1,1,9
"91463",6669666,25,1,7,12
"91464",16145638,11,1,7,3
"91465",17872546,41,1,7,12
"91466",2817060,27,1,1,9
"91467",11020220,38,1,1,9
"91468",7013468,29,1,7,12
"91469",20988845,38,1,1,9
"91470",17743474,29,1,1,12
"91471",32892951,57,1,1,3
"91472",32757277,11,1,7,3
"91473",22227741,47,1,7,3
"91474",26612382,5,1,1,2
"91475",32818585,41,1,1,12
"91476",32601636,27,1,1,9
"91477",14729341,50,1,7,9
"91478",25144740,50,1,1,9
"91479",33085217,34,1,1,6
"91480",6892762,26,1,1,12
"91481",2891720,46,1,7,8
"91482",5184150,2,1,7,12
"91483",27533674,50,1,1,9
"91484",35354048,34,1,1,6
"91485",18496972,47,1,1,3
"91486",35934928,34,1,1,6
"91487",8916641,50,1,7,9
"91488",27467175,4,1,7,2
"91489",10622275,47,1,1,3
"91490",35934928,34,1,1,6
"91491",29055602,22,1,1,3
"91492",31535903,34,1,7,6
"91493",6115044,4,1,1,2
"91494",2147074,41,1,1,12
"91495",35934928,34,1,1,6
"91496",18342342,11,1,1,3
"91497",6115044,4,1,1,2
"91498",24642799,34,1,7,6
"91499",20499990,22,1,7,3
"91500",6601674,22,1,1,3
"91501",27949654,46,1,1,8
"91502",2024144,18,1,1,2
"91503",22771491,47,1,1,3
"91504",24771563,27,1,1,9
"91505",29157646,47,1,1,3
"91506",19463341,44,1,1,12
"91507",10274526,60,1,1,3
"91508",2902233,2,1,7,12
"91509",24072064,18,1,7,2
"91510",10987434,47,1,7,3
"91511",22583896,22,1,1,3
"91512",18294552,38,1,1,9
"91513",25738905,38,1,7,9
"91514",427050,41,1,7,12
"91515",31886890,47,1,1,3
"91516",35474830,11,1,1,3
"91517",22112399,38,1,7,9
"91518",7613045,38,1,1,9
"91519",917992,27,1,7,9
"91520",2872705,38,1,1,9
"91521",21704026,38,1,1,9
"91522",16620735,38,1,1,9
"91523",909384,25,1,1,12
"91524",26807639,25,1,7,12
"91525",13026050,60,1,1,3
"91526",13485461,4,1,7,2
"91527",15775605,22,1,1,3
"91528",30860015,34,1,1,6
"91529",6249175,47,1,7,3
"91530",18294552,38,1,1,9
"91531",29793656,34,1,7,6
"91532",27227669,60,1,1,3
"91533",33102223,38,1,7,9
"91534",28168979,22,1,1,3
"91535",36544114,22,1,1,3
"91536",20058023,46,1,1,8
"91537",18960856,60,1,7,3
"91538",8910380,9,1,1,9
"91539",14207907,41,1,1,12
"91540",13671281,18,1,1,2
"91541",11801992,46,1,1,8
"91542",6718520,26,1,7,12
"91543",2276304,38,1,1,9
"91544",7609594,22,1,1,3
"91545",31565576,2,1,1,12
"91546",32213480,26,1,1,12
"91547",25972884,41,1,1,12
"91548",16065523,34,1,1,6
"91549",170730,38,1,1,9
"91550",13358062,50,1,1,9
"91551",19937876,41,1,7,12
"91552",33598400,27,1,1,9
"91553",31875307,50,1,7,9
"91554",13026050,60,1,1,3
"91555",29921978,25,1,1,12
"91556",32369695,46,1,1,8
"91557",28225258,38,1,7,9
"91558",19296443,47,1,1,3
"91559",36357711,34,1,1,6
"91560",9840503,46,1,1,8
"91561",4891922,34,1,1,6
"91562",25934993,38,1,7,9
"91563",12241653,41,1,1,12
"91564",14729341,50,1,7,9
"91565",6889902,29,1,1,12
"91566",14880485,27,1,1,9
"91567",31565576,2,1,1,12
"91568",35977446,53,1,7,5
"91569",36891249,38,1,7,9
"91570",9488748,38,1,1,9
"91571",3794310,5,1,1,2
"91572",3658158,29,1,7,12
"91573",9975341,38,1,7,9
"91574",2502209,22,1,1,3
"91575",17257182,22,1,7,3
"91576",17108425,34,1,7,6
"91577",26121630,38,1,1,9
"91578",8737422,34,1,1,6
"91579",26414943,60,1,7,3
"91580",3258003,41,1,1,12
"91581",11589877,38,1,7,9
"91582",33196645,41,1,7,12
"91583",6115044,4,1,1,2
"91584",28760397,22,1,7,3
"91585",2267464,25,1,1,12
"91586",19581051,38,1,1,9
"91587",34514394,5,1,1,2
"91588",35217473,22,1,7,3
"91589",6892762,26,1,1,12
"91590",9509080,38,1,1,9
"91591",28350483,50,1,1,9
"91592",23630866,22,1,1,3
"91593",12763580,50,1,1,9
"91594",22067752,34,1,1,6
"91595",26532333,22,1,7,3
"91596",20249273,34,1,1,6
"91597",29741583,38,1,7,9
"91598",33516216,50,1,1,9
"91599",31455602,34,1,1,6
"91600",1099809,47,1,1,3
"91601",36399880,5,1,1,2
"91602",2899993,5,1,1,2
"91603",34084553,34,1,1,6
"91604",25863656,5,1,7,2
"91605",18294552,38,1,1,9
"91606",31565576,2,1,1,12
"91607",2641842,38,1,7,9
"91608",2032920,27,1,1,9
"91609",9524028,27,1,1,9
"91610",18294552,38,1,1,9
"91611",4319373,38,1,7,9
"91612",21877639,22,1,7,3
"91613",18294552,38,1,1,9
"91614",27188918,27,1,1,9
"91615",17579501,38,1,7,9
"91616",5933122,38,1,1,9
"91617",33549686,18,1,7,2
"91618",7453083,2,1,7,12
"91619",29793656,34,1,7,6
"91620",32370130,38,1,1,9
"91621",11901916,60,1,7,3
"91622",12983876,50,1,1,9
"91623",14207907,41,1,7,12
"91624",9539036,29,1,7,12
"91625",9840503,46,1,1,8
"91626",32773743,34,1,1,6
"91627",20512001,57,1,7,3
"91628",31565576,2,1,1,12
"91629",20752876,46,1,1,8
"91630",34084553,34,1,7,6
"91631",27227074,38,1,7,9
"91632",8183863,41,1,1,12
"91633",27777143,41,1,1,12
"91634",21716680,34,1,1,6
"91635",15656524,47,1,7,3
"91636",2531181,50,1,7,9
"91637",21408090,50,1,1,9
"91638",7453083,2,1,1,12
"91639",3889674,41,1,1,12
"91640",19937876,41,1,7,12
"91641",16904117,38,1,1,9
"91642",9840503,46,1,1,8
"91643",17541910,53,1,1,5
"91644",8676291,34,1,1,6
"91645",33937241,44,1,1,12
"91646",34634718,34,1,7,6
"91647",28082409,60,1,1,3
"91648",29569350,50,1,7,9
"91649",33155074,38,1,1,9
"91650",917992,27,1,1,9
"91651",6110918,22,1,7,3
"91652",13485461,4,1,7,2
"91653",26161095,50,1,1,9
"91654",1489022,18,1,1,2
"91655",28225258,38,1,7,9
"91656",22156088,41,1,1,12
"91657",31151820,22,1,1,3
"91658",36170039,38,1,1,9
"91659",10714708,37,1,1,2
"91660",6522297,36,1,1,12
"91661",8993140,38,1,1,9
"91662",20249273,34,1,1,6
"91663",20866998,47,1,1,3
"91664",8910380,9,1,1,9
"91665",10725134,60,1,1,3
"91666",25513059,41,1,1,12
"91667",4801182,34,1,1,6
"91668",8015879,50,1,1,9
"91669",921038,34,1,7,6
"91670",29007461,500001,1,1,5
"91671",24567795,34,1,1,6
"91672",14207907,41,1,7,12
"91673",19431132,4,1,1,2
"91674",26954333,50,1,7,9
"91675",23702851,26,1,1,12
"91676",6115044,4,1,1,2
"91677",26680676,500001,1,7,5
"91678",9809205,38,1,7,9
"91679",19196665,41,1,1,12
"91680",1858395,5,1,1,2
"91681",12241653,41,1,1,12
"91682",756356,4,1,1,2
"91683",2573646,29,1,1,12
"91684",17316215,38,1,7,9
"91685",19854798,22,1,1,3
"91686",22266334,5,1,1,2
"91687",16232388,22,1,1,3
"91688",13558903,47,1,1,3
"91689",12785740,26,1,1,12
"91690",1839799,41,1,1,12
"91691",34084553,34,1,1,6
"91692",9672442,34,1,1,6
"91693",31151820,22,1,1,3
"91694",29358900,18,1,7,2
"91695",32294184,41,1,7,12
"91696",6455863,13,1,1,12
"91697",19937876,41,1,1,12
"91698",36801941,4,1,1,2
"91699",32330062,22,1,1,3
"91700",9413853,500001,1,1,5
"91701",26820024,5,1,1,2
"91702",24546183,38,1,7,9
"91703",17165831,4,1,1,2
"91704",2971600,47,1,1,3
"91705",20539872,13,1,1,12
"91706",35598604,38,1,1,9
"91707",2708774,34,1,1,6
"91708",30714470,22,1,1,3
"91709",3221225,22,1,7,3
"91710",16267805,11,1,1,3
"91711",917992,27,1,7,9
"91712",12241653,41,1,7,12
"91713",18483420,60,1,7,3
"91714",34628094,60,1,7,3
"91715",17946166,27,1,7,9
"91716",5718884,41,1,1,12
"91717",20539872,13,1,1,12
"91718",35147579,34,1,1,6
"91719",12241653,41,1,1,12
"91720",4783940,50,1,7,9
"91721",19224397,41,1,7,12
"91722",24072064,18,1,1,2
"91723",22884453,22,1,7,3
"91724",26089998,38,1,1,9
"91725",31565576,2,1,1,12
"91726",32298174,22,1,7,3
"91727",3985722,44,1,1,12
"91728",20058023,46,1,1,8
"91729",7531876,22,1,1,3
"91730",15764859,50,1,1,9
"91731",28280403,50,1,7,9
"91732",14674635,29,1,7,12
"91733",5639262,47,1,7,3
"91734",34061650,26,1,1,12
"91735",33262923,36,1,1,12
"91736",7332148,47,1,1,3
"91737",7531876,22,1,1,3
"91738",23727113,44,1,1,12
"91739",26705532,29,1,1,12
"91740",31151820,22,1,1,3
"91741",36220469,50,1,1,9
"91742",10891587,22,1,7,3
"91743",4891922,34,1,1,6
"91744",33155074,38,1,1,9
"91745",32103898,38,1,7,9
"91746",19937876,41,1,1,12
"91747",36518284,27,1,7,9
"91748",13602411,11,1,7,3
"91749",30792442,38,1,1,9
"91750",26079334,60,1,7,3
"91751",25149981,22,1,1,3
"91752",23085690,5,1,1,2
"91753",11020220,38,1,1,9
"91754",20505233,4,1,1,2
"91755",26820024,5,1,1,2
"91756",1489022,18,1,1,2
"91757",24712884,34,1,1,6
"91758",30109948,2,1,7,12
"91759",13671281,18,1,1,2
"91760",2115136,25,1,1,12
"91761",12133816,34,1,1,6
"91762",29358900,18,1,1,2
"91763",1534973,34,1,7,6
"91764",24961358,5,1,1,2
"91765",2025396,4,1,1,2
"91766",36774409,34,1,7,6
"91767",36426628,18,1,1,2
"91768",20752876,46,1,1,8
"91769",22884453,22,1,7,3
"91770",31565576,2,1,1,12
"91771",6410733,34,1,1,6
"91772",11020220,38,1,1,9
"91773",26955363,22,1,1,3
"91774",6115044,4,1,1,2
"91775",32125902,50,1,7,9
"91776",29417389,60,1,7,3
"91777",6522297,36,1,1,12
"91778",8910380,9,1,1,9
"91779",34443833,34,1,1,6
"91780",17453815,38,1,1,9
"91781",32370130,38,1,7,9
"91782",16878022,25,1,1,12
"91783",36801941,4,1,7,2
"91784",29677960,38,1,1,9
"91785",9840503,46,1,7,8
"91786",28715004,38,1,7,9
"91787",24598193,36,1,1,12
"91788",19293432,34,1,7,6
"91789",34154066,34,1,7,6
"91790",23794865,50,1,1,9
"91791",20935318,38,1,1,9
"91792",24118682,41,1,7,12
"91793",25144740,50,1,1,9
"91794",19696134,38,1,1,9
"91795",19937876,41,1,7,12
"91796",7794390,50,1,7,9
"91797",22892782,38,1,1,9
"91798",21411714,60,1,7,3
"91799",13548945,22,1,1,3
"91800",16068952,50,1,7,9
"91801",27949654,46,1,1,8
"91802",9142020,26,1,7,12
"91803",11534667,26,1,1,12
"91804",5474261,41,1,7,12
"91805",22270398,41,1,1,12
"91806",5578104,38,1,7,9
"91807",3053032,41,1,1,12
"91808",30792442,38,1,1,9
"91809",30240359,46,1,1,8
"91810",19245071,38,1,1,9
"91811",7601429,26,1,1,12
"91812",33662202,34,1,1,6
"91813",6841712,2,1,7,12
"91814",1099809,47,1,7,3
"91815",6115044,4,1,1,2
"91816",24728248,34,1,1,6
"91817",28124653,2,1,1,12
"91818",13671281,18,1,1,2
"91819",12475544,34,1,1,6
"91820",36362541,27,1,1,9
"91821",24567795,34,1,1,6
"91822",337531,22,1,1,3
"91823",32359929,16,1,1,2
"91824",29290269,47,1,1,3
"91825",18294552,38,1,1,9
"91826",22884453,22,1,7,3
"91827",33576998,38,1,7,9
"91828",9246302,26,1,7,12
"91829",27927411,34,1,7,6
"91830",2447183,44,1,7,12
"91831",28070889,47,1,1,3
"91832",11020220,38,1,1,9
"91833",34606165,47,1,1,3
"91834",11883426,34,1,1,6
"91835",4881499,18,1,7,2
"91836",33967977,22,1,1,3
"91837",16904117,38,1,7,9
"91838",23076461,50,1,1,9
"91839",9840503,46,1,7,8
"91840",14685546,41,1,1,12
"91841",29144688,38,1,1,9
"91842",14476931,60,1,1,3
"91843",22754496,44,1,7,12
"91844",32031314,47,1,1,3
"91845",6718520,26,1,7,12
"91846",33055267,22,1,7,3
"91847",24482289,38,1,1,9
"91848",33462734,27,1,7,9
"91849",6892762,26,1,7,12
"91850",22285780,22,1,1,3
"91851",32370130,38,1,1,9
"91852",10905505,34,1,7,6
"91853",14619578,22,1,1,3
"91854",36095905,38,1,7,9
"91855",2954782,34,1,7,6
"91856",35176582,29,1,7,12
"91857",20539872,13,1,1,12
"91858",5565293,4,1,1,2
"91859",33642556,50,1,7,9
"91860",10535678,2,1,7,12
"91861",5565293,4,1,1,2
"91862",33549686,18,1,7,2
"91863",26421578,38,1,7,9
"91864",6115044,4,1,1,2
"91865",6115044,4,1,1,2
"91866",613803,27,1,7,9
"91867",24557659,34,1,1,6
"91868",10987434,47,1,1,3
"91869",8821369,26,1,1,12
"91870",21905709,26,1,7,12
"91871",20760001,22,1,1,3
"91872",19224397,41,1,1,12
"91873",7173187,34,1,1,6
"91874",17453815,38,1,1,9
"91875",8916641,50,1,7,9
"91876",6993194,46,1,1,8
"91877",34179451,38,1,1,9
"91878",8201972,34,1,1,6
"91879",25653081,41,1,1,12
"91880",17680654,34,1,1,6
"91881",2872705,38,1,1,9
"91882",5162681,26,1,7,12
"91883",11302857,38,1,7,9
"91884",28877819,38,1,1,9
"91885",25426280,34,1,1,6
"91886",25757375,34,1,1,6
"91887",26199110,22,1,1,3
"91888",26392574,47,1,1,3
"91889",24223176,34,1,1,6
"91890",25218265,18,1,1,2
"91891",14207907,41,1,7,12
"91892",13671281,18,1,1,2
"91893",9985435,46,1,1,8
"91894",16114407,38,1,1,9
"91895",24810250,4,1,7,2
"91896",23905439,34,1,1,6
"91897",13671281,18,1,7,2
"91898",4982353,34,1,1,6
"91899",33940616,4,1,1,2
"91900",14365854,9,1,1,9
"91901",18212279,41,1,7,12
"91902",22220680,41,1,7,12
"91903",26975631,4,1,1,2
"91904",8910380,9,1,1,9
"91905",8714296,22,1,1,3
"91906",25738905,38,1,7,9
"91907",31666151,41,1,1,12
"91908",925044,34,1,1,6
"91909",7453083,2,1,7,12
"91910",20397368,60,1,7,3
"91911",4881499,18,1,1,2
"91912",29931312,38,1,7,9
"91913",8606671,34,1,7,6
"91914",34911613,50,1,1,9
"91915",5541391,38,1,7,9
"91916",21235219,47,1,7,3
"91917",24438982,26,1,7,12
"91918",15764859,50,1,1,9
"91919",33056961,22,1,1,3
"91920",25928707,47,1,7,3
"91921",31565576,2,1,1,12
"91922",28070889,47,1,1,3
"91923",34326156,22,1,1,3
"91924",24072064,18,1,1,2
"91925",31523958,50,1,1,9
"91926",12210655,50,1,1,9
"91927",16114407,38,1,1,9
"91928",25218265,18,1,1,2
"91929",22276996,51,1,1,12
"91930",29603775,47,1,1,3
"91931",25295439,41,1,7,12
"91932",9840503,46,1,1,8
"91933",20494875,47,1,7,3
"91934",24438982,26,1,7,12
"91935",5991053,5,1,1,2
"91936",27661641,60,1,1,3
"91937",11589877,38,1,7,9
"91938",21731999,5,1,1,2
"91939",11020220,38,1,1,9
"91940",33940616,4,1,1,2
"91941",6115044,4,1,1,2
"91942",3889674,41,1,7,12
"91943",29793656,34,1,7,6
"91944",7481581,50,1,7,9
"91945",18496972,47,1,1,3
"91946",21704026,38,1,1,9
"91947",29023922,41,1,1,12
"91948",1262357,47,1,7,3
"91949",5271772,34,1,1,6
"91950",5174169,22,1,1,3
"91951",32095848,47,1,7,3
"91952",2024144,18,1,1,2
"91953",21918243,60,1,7,3
"91954",14546455,53,1,1,5
"91955",3240731,50,1,1,9
"91956",22754496,44,1,1,12
"91957",29295367,34,1,1,6
"91958",6415763,5,1,1,2
"91959",13671281,18,1,7,2
"91960",22884453,22,1,7,3
"91961",7453083,2,1,1,12
"91962",17615855,25,1,1,12
"91963",11020220,38,1,1,9
"91964",16029718,34,1,1,6
"91965",6572002,34,1,7,6
"91966",11020220,38,1,1,9
"91967",26848549,34,1,1,6
"91968",6115044,4,1,1,2
"91969",29055602,22,1,1,3
"91970",11576884,26,1,1,12
"91971",36357711,34,1,7,6
"91972",36271761,34,1,1,6
"91973",2641842,38,1,7,9
"91974",17626124,38,1,7,9
"91975",35648243,38,1,7,9
"91976",7958646,34,1,7,6
"91977",36362541,27,1,1,9
"91978",24567795,34,1,1,6
"91979",28954631,41,1,1,12
"91980",34852292,60,1,7,3
"91981",15294544,500001,1,1,5
"91982",26680676,500001,1,7,5
"91983",33594418,4,1,1,2
"91984",17579501,38,1,7,9
"91985",17774938,22,1,7,3
"91986",30431462,38,1,1,9
"91987",24758441,34,1,7,6
"91988",896140,50,1,7,9
"91989",11299782,11,1,7,3
"91990",20563239,27,1,1,9
"91991",15719085,4,1,1,2
"91992",12464980,26,1,1,12
"91993",33056961,22,1,1,3
"91994",22067752,34,1,1,6
"91995",29135166,35,1,1,9
"91996",28145709,50,1,1,9
"91997",19417025,13,1,1,12
"91998",15796423,34,1,1,6
"91999",20058023,46,1,7,8
"92000",27831494,60,1,1,3
"92001",6892762,26,1,1,12
"92002",23658108,34,1,7,6
"92003",3588892,41,1,1,12
"92004",30123421,22,1,1,3
"92005",18342342,11,1,1,3
"92006",17737951,60,1,1,3
"92007",24165127,41,1,1,12
"92008",24822583,44,1,1,12
"92009",3854965,22,1,1,3
"92010",19937876,41,1,7,12
"92011",6115044,4,1,1,2
"92012",25934993,38,1,1,9
"92013",25256416,27,1,1,9
"92014",33256948,38,1,1,9
"92015",17579501,38,1,1,9
"92016",27770257,29,1,1,12
"92017",36231623,34,1,1,6
"92018",10978456,41,1,7,12
"92019",31565576,2,1,1,12
"92020",10965623,34,1,1,6
"92021",11362281,26,1,1,12
"92022",16686926,26,1,1,12
"92023",21235219,47,1,7,3
"92024",23668021,29,1,1,12
"92025",34766653,44,1,7,12
"92026",33066713,47,1,1,3
"92027",11302857,38,1,7,9
"92028",11020220,38,1,1,9
"92029",18580231,34,1,1,6
"92030",28082409,60,1,1,3
"92031",8993140,38,1,1,9
"92032",21462110,41,1,7,12
"92033",2368106,22,1,7,3
"92034",25738905,38,1,7,9
"92035",16904117,38,1,7,9
"92036",33940616,4,1,1,2
"92037",15719085,4,1,1,2
"92038",16986903,41,1,1,12
"92039",29760908,50,1,1,9
"92040",33614367,34,1,1,6
"92041",665438,41,1,1,12
"92042",13558903,47,1,1,3
"92043",28366180,41,1,1,12
"92044",23584927,60,1,1,3
"92045",5566976,22,1,7,3
"92046",19502970,34,1,1,6
"92047",32163177,34,1,1,6
"92048",36414129,47,1,1,3
"92049",9135102,53,1,1,5
"92050",8916641,50,1,7,9
"92051",20495936,47,1,7,3
"92052",6522297,36,1,1,12
"92053",8059330,34,1,1,6
"92054",11164103,38,1,1,9
"92055",11020220,38,1,1,9
"92056",9840503,46,1,7,8
"92057",5064913,50,1,1,9
"92058",14207907,41,1,7,12
"92059",25934993,38,1,1,9
"92060",11154449,25,1,1,12
"92061",4142394,34,1,1,6
"92062",3681402,38,1,1,9
"92063",17627871,26,1,7,12
"92064",21704177,22,1,1,3
"92065",19443927,26,1,7,12
"92066",5063015,47,1,1,3
"92067",19443927,26,1,7,12
"92068",34978927,34,1,1,6
"92069",30131263,38,1,1,9
"92070",12951181,34,1,1,6
"92071",9230617,60,1,1,3
"92072",6522297,36,1,1,12
"92073",13691992,51,1,1,12
"92074",8821369,26,1,1,12
"92075",17873462,53,1,1,5
"92076",13571649,38,1,1,9
"92077",8910380,9,1,7,9
"92078",14010391,34,1,1,6
"92079",4801182,34,1,7,6
"92080",32294184,41,1,7,12
"92081",5578104,38,1,7,9
"92082",30709717,38,1,1,9
"92083",28050785,41,1,1,12
"92084",17083401,34,1,1,6
"92085",11020220,38,1,1,9
"92086",16153523,38,1,1,9
"92087",22067752,34,1,1,6
"92088",23213885,50,1,1,9
"92089",19259659,41,1,1,12
"92090",7332148,47,1,1,3
"92091",25288273,34,1,1,6
"92092",3794310,5,1,1,2
"92093",8910380,9,1,7,9
"92094",26222991,34,1,1,6
"92095",28070889,47,1,1,3
"92096",7453083,2,1,1,12
"92097",18517634,18,1,1,2
"92098",33092842,27,1,1,9
"92099",33580701,38,1,1,9
"92100",32031314,47,1,1,3
"92101",35726204,60,1,7,3
"92102",31151820,22,1,1,3
"92103",13558903,47,1,1,3
"92104",22483648,41,1,7,12
"92105",16153523,38,1,1,9
"92106",30792442,38,1,1,9
"92107",23190870,34,1,1,6
"92108",17560223,22,1,1,3
"92109",24642799,34,1,7,6
"92110",23151386,41,1,7,12
"92111",19417025,13,1,1,12
"92112",2344945,47,1,7,3
"92113",24728248,34,1,1,6
"92114",24439834,22,1,7,3
"92115",12903433,60,1,7,3
"92116",17680654,34,1,1,6
"92117",32213480,26,1,1,12
"92118",18294552,38,1,1,9
"92119",18843741,5,1,1,2
"92120",8243381,29,1,1,12
"92121",11092821,57,1,7,3
"92122",33940616,4,1,1,2
"92123",6764936,11,1,7,3
"92124",1558253,47,1,1,3
"92125",14674635,29,1,7,12
"92126",25750305,51,1,7,12
"92127",36307551,38,1,1,9
"92128",30714470,22,1,1,3
"92129",10725134,60,1,1,3
"92130",29746303,50,1,1,9
"92131",18294552,38,1,1,9
"92132",11049046,11,1,1,3
"92133",28377895,18,1,1,2
"92134",33056961,22,1,1,3
"92135",6115044,4,1,1,2
"92136",17100877,34,1,1,6
"92137",35651242,53,1,7,5
"92138",31040287,60,1,1,3
"92139",1999844,38,1,1,9
"92140",31151820,22,1,1,3
"92141",12659544,41,1,1,12
"92142",11020220,38,1,1,9
"92143",15764859,50,1,7,9
"92144",6813242,38,1,1,9
